FromNodeId,ToNodeId,Weight
57.0,0.0,-84.0
70.0,0.0,-1290.0
113.0,0.0,-90.0
138.0,0.0,-256.0
154.0,0.0,-270.0
166.0,0.0,-515.0
235.0,0.0,-170.0
262.0,0.0,-200.0
275.0,0.0,-585.0
280.0,0.0,-405.0
309.0,0.0,-400.0
347.0,0.0,-204.0
378.0,0.0,-187.0
413.0,0.0,-344.0
416.0,0.0,-375.0
451.0,0.0,-239.0
57.0,24.0,-430.0
98.0,24.0,-385.0
113.0,24.0,-405.0
166.0,24.0,-310.0
280.0,24.0,-70.0
309.0,24.0,-170.0
358.0,24.0,-290.0
416.0,24.0,-170.0
425.0,24.0,-250.0
428.0,24.0,-450.0
451.0,24.0,-320.0
57.0,25.0,-600.0
113.0,25.0,-555.0
277.0,25.0,-20.0
280.0,25.0,-98.0
309.0,25.0,-208.0
339.0,25.0,-60.0
358.0,25.0,-515.0
416.0,25.0,-255.0
425.0,25.0,-550.0
428.0,25.0,-438.0
451.0,25.0,-540.0
57.0,31.0,-1512.0
73.0,31.0,-507.0
113.0,31.0,-1462.0
280.0,31.0,-102.0
309.0,31.0,-252.0
358.0,31.0,-287.0
416.0,31.0,-267.0
425.0,31.0,-322.0
428.0,31.0,-782.0
451.0,31.0,-312.0
148.0,42.0,-50.0
166.0,42.0,-420.0
280.0,42.0,-345.0
339.0,42.0,-280.0
384.0,42.0,-135.0
397.0,42.0,-25.0
416.0,42.0,-360.0
431.0,42.0,-630.0
0.0,57.0,-74.0
24.0,57.0,-435.0
25.0,57.0,-860.0
31.0,57.0,-510.0
58.0,57.0,-180.0
61.0,57.0,-65.0
70.0,57.0,-435.0
73.0,57.0,-390.0
88.0,57.0,-84.0
92.0,57.0,-48.0
98.0,57.0,-525.0
113.0,57.0,-45.0
132.0,57.0,-425.0
138.0,57.0,-78.0
141.0,57.0,-145.0
146.0,57.0,-560.0
154.0,57.0,-93.0
166.0,57.0,-331.0
183.0,57.0,-640.0
203.0,57.0,-78.0
207.0,57.0,-58.0
235.0,57.0,-43.0
262.0,57.0,-53.0
275.0,57.0,-410.0
277.0,57.0,-820.0
280.0,57.0,-273.0
287.0,57.0,-185.0
299.0,57.0,-385.0
309.0,57.0,-260.0
320.0,57.0,-70.0
334.0,57.0,-182.0
335.0,57.0,-245.0
339.0,57.0,-390.0
343.0,57.0,-330.0
347.0,57.0,-82.0
353.0,57.0,-975.0
358.0,57.0,-435.0
371.0,57.0,-250.0
377.0,57.0,-350.0
378.0,57.0,-69.0
380.0,57.0,-405.0
384.0,57.0,-610.0
392.0,57.0,-235.0
397.0,57.0,-1180.0
400.0,57.0,-440.0
405.0,57.0,-370.0
410.0,57.0,-235.0
413.0,57.0,-230.0
414.0,57.0,-425.0
416.0,57.0,-245.0
425.0,57.0,-390.0
428.0,57.0,-80.0
429.0,57.0,-80.0
431.0,57.0,-695.0
442.0,57.0,-150.0
451.0,57.0,-125.0
454.0,57.0,-125.0
57.0,58.0,-170.0
61.0,58.0,-190.0
88.0,58.0,-10.0
92.0,58.0,-150.0
113.0,58.0,-190.0
141.0,58.0,-315.0
203.0,58.0,-175.0
207.0,58.0,-150.0
280.0,58.0,-460.0
309.0,58.0,-405.0
320.0,58.0,-155.0
334.0,58.0,-175.0
335.0,58.0,-380.0
340.0,58.0,-150.0
347.0,58.0,-275.0
371.0,58.0,-285.0
378.0,58.0,-240.0
392.0,58.0,-400.0
410.0,58.0,-290.0
416.0,58.0,-395.0
428.0,58.0,-40.0
429.0,58.0,-85.0
442.0,58.0,-320.0
446.0,58.0,-175.0
451.0,58.0,-295.0
57.0,61.0,-66.0
58.0,61.0,-154.0
88.0,61.0,-159.0
113.0,61.0,-151.0
138.0,61.0,-251.0
141.0,61.0,-214.0
154.0,61.0,-1061.0
235.0,61.0,-196.0
262.0,61.0,-226.0
280.0,61.0,-411.0
287.0,61.0,-179.0
309.0,61.0,-406.0
334.0,61.0,-204.0
335.0,61.0,-284.0
340.0,61.0,-219.0
347.0,61.0,-256.0
371.0,61.0,-1104.0
378.0,61.0,-226.0
392.0,61.0,-304.0
410.0,61.0,-319.0
416.0,61.0,-434.0
428.0,61.0,-74.0
429.0,61.0,-134.0
442.0,61.0,-389.0
446.0,61.0,-244.0
451.0,61.0,-261.0
0.0,70.0,-1119.0
57.0,70.0,-415.0
73.0,70.0,-307.0
98.0,70.0,-199.0
113.0,70.0,-399.0
132.0,70.0,-124.0
138.0,70.0,-554.0
148.0,70.0,-329.0
154.0,70.0,-494.0
166.0,70.0,-39.0
207.0,70.0,-1139.0
280.0,70.0,-90.0
299.0,70.0,-795.0
309.0,70.0,-174.0
334.0,70.0,-1669.0
339.0,70.0,-217.0
347.0,70.0,-765.0
353.0,70.0,-505.0
358.0,70.0,-350.0
377.0,70.0,-1010.0
378.0,70.0,-549.0
380.0,70.0,-845.0
400.0,70.0,-129.0
405.0,70.0,-815.0
413.0,70.0,-374.0
414.0,70.0,-830.0
416.0,70.0,-128.0
425.0,70.0,-327.0
428.0,70.0,-434.0
429.0,70.0,-1124.0
451.0,70.0,-375.0
31.0,73.0,-1035.0
57.0,73.0,-670.0
70.0,73.0,-925.0
98.0,73.0,-275.0
113.0,73.0,-625.0
132.0,73.0,-230.0
166.0,73.0,-210.0
183.0,73.0,-870.0
275.0,73.0,-215.0
280.0,73.0,-75.0
309.0,73.0,-170.0
353.0,73.0,-45.0
400.0,73.0,-550.0
416.0,73.0,-265.0
428.0,73.0,-400.0
451.0,73.0,-610.0
57.0,88.0,-93.0
58.0,88.0,-10.0
61.0,88.0,-230.0
92.0,88.0,-175.0
113.0,88.0,-180.0
138.0,88.0,-208.0
141.0,88.0,-175.0
166.0,88.0,-893.0
203.0,88.0,-175.0
207.0,88.0,-165.0
275.0,88.0,-618.0
280.0,88.0,-405.0
309.0,88.0,-410.0
320.0,88.0,-160.0
334.0,88.0,-200.0
335.0,88.0,-300.0
340.0,88.0,-155.0
347.0,88.0,-265.0
371.0,88.0,-310.0
378.0,88.0,-228.0
392.0,88.0,-320.0
410.0,88.0,-315.0
413.0,88.0,-473.0
416.0,88.0,-390.0
428.0,88.0,-35.0
429.0,88.0,-110.0
442.0,88.0,-325.0
446.0,88.0,-145.0
451.0,88.0,-270.0
57.0,92.0,-49.0
58.0,92.0,-175.0
88.0,92.0,-155.0
113.0,92.0,-144.0
138.0,92.0,-274.0
141.0,92.0,-244.0
154.0,92.0,-244.0
262.0,92.0,-214.0
280.0,92.0,-504.0
287.0,92.0,-234.0
309.0,92.0,-709.0
334.0,92.0,-244.0
335.0,92.0,-519.0
340.0,92.0,-574.0
347.0,92.0,-219.0
371.0,92.0,-239.0
378.0,92.0,-184.0
392.0,92.0,-539.0
410.0,92.0,-244.0
416.0,92.0,-334.0
428.0,92.0,-89.0
429.0,92.0,-135.0
442.0,92.0,-744.0
446.0,92.0,-364.0
451.0,92.0,-224.0
24.0,98.0,-378.0
57.0,98.0,-489.0
70.0,98.0,-181.0
73.0,98.0,-313.0
113.0,98.0,-478.0
132.0,98.0,-219.0
148.0,98.0,-80.0
166.0,98.0,-75.0
275.0,98.0,-230.0
280.0,98.0,-128.0
309.0,98.0,-213.0
339.0,98.0,-345.0
353.0,98.0,-898.0
358.0,98.0,-363.0
384.0,98.0,-235.0
400.0,98.0,-185.0
416.0,98.0,-243.0
425.0,98.0,-333.0
428.0,98.0,-523.0
431.0,98.0,-170.0
451.0,98.0,-393.0
0.0,113.0,-80.0
24.0,113.0,-450.0
25.0,113.0,-850.0
31.0,113.0,-500.0
57.0,113.0,-45.0
58.0,113.0,-210.0
61.0,113.0,-149.0
70.0,113.0,-460.0
73.0,113.0,-1030.0
88.0,113.0,-170.0
92.0,113.0,-159.0
98.0,113.0,-540.0
132.0,113.0,-460.0
138.0,113.0,-57.0
141.0,113.0,-75.0
146.0,113.0,-1015.0
154.0,113.0,-56.0
166.0,113.0,-422.0
183.0,113.0,-1095.0
203.0,113.0,-164.0
207.0,113.0,-67.0
235.0,113.0,-123.0
262.0,113.0,-138.0
275.0,113.0,-425.0
277.0,113.0,-810.0
280.0,113.0,-265.0
287.0,113.0,-170.0
299.0,113.0,-385.0
309.0,113.0,-255.0
320.0,113.0,-90.0
334.0,113.0,-310.0
335.0,113.0,-270.0
339.0,113.0,-370.0
343.0,113.0,-251.0
347.0,113.0,-80.0
353.0,113.0,-965.0
358.0,113.0,-450.0
371.0,113.0,-330.0
377.0,113.0,-350.0
378.0,113.0,-64.0
380.0,113.0,-380.0
384.0,113.0,-600.0
392.0,113.0,-240.0
400.0,113.0,-465.0
405.0,113.0,-395.0
410.0,113.0,-255.0
413.0,113.0,-240.0
414.0,113.0,-395.0
416.0,113.0,-245.0
425.0,113.0,-405.0
428.0,113.0,-85.0
429.0,113.0,-89.0
431.0,113.0,-685.0
442.0,113.0,-240.0
451.0,113.0,-122.0
454.0,113.0,-95.0
57.0,132.0,-418.0
70.0,132.0,-260.0
73.0,132.0,-272.0
98.0,132.0,-205.0
113.0,132.0,-418.0
148.0,132.0,-330.0
166.0,132.0,-55.0
207.0,132.0,-523.0
280.0,132.0,-87.0
299.0,132.0,-253.0
309.0,132.0,-172.0
347.0,132.0,-418.0
358.0,132.0,-272.0
377.0,132.0,-258.0
378.0,132.0,-403.0
380.0,132.0,-263.0
405.0,132.0,-253.0
413.0,132.0,-263.0
414.0,132.0,-263.0
416.0,132.0,-108.0
425.0,132.0,-257.0
428.0,132.0,-423.0
429.0,132.0,-753.0
451.0,132.0,-297.0
0.0,138.0,-233.0
57.0,138.0,-73.0
61.0,138.0,-313.0
88.0,138.0,-190.0
92.0,138.0,-193.0
113.0,138.0,-58.0
154.0,138.0,-219.0
166.0,138.0,-650.0
203.0,138.0,-298.0
207.0,138.0,-170.0
235.0,138.0,-178.0
262.0,138.0,-223.0
275.0,138.0,-658.0
280.0,138.0,-408.0
309.0,138.0,-403.0
320.0,138.0,-285.0
334.0,138.0,-370.0
347.0,138.0,-253.0
378.0,138.0,-185.0
413.0,138.0,-513.0
416.0,138.0,-368.0
428.0,138.0,-188.0
429.0,138.0,-188.0
451.0,138.0,-213.0
57.0,141.0,-145.0
58.0,141.0,-297.0
61.0,141.0,-247.0
88.0,141.0,-202.0
92.0,141.0,-517.0
113.0,141.0,-75.0
203.0,141.0,-165.0
207.0,141.0,-165.0
280.0,141.0,-502.0
287.0,141.0,-232.0
309.0,141.0,-527.0
320.0,141.0,-277.0
334.0,141.0,-50.0
392.0,141.0,-1125.0
410.0,141.0,-1090.0
416.0,141.0,-472.0
428.0,141.0,-92.0
429.0,141.0,-167.0
451.0,141.0,-422.0
57.0,146.0,-686.0
113.0,146.0,-641.0
183.0,146.0,-60.0
280.0,146.0,-161.0
309.0,146.0,-181.0
339.0,146.0,-86.0
358.0,146.0,-346.0
416.0,146.0,-261.0
425.0,146.0,-301.0
428.0,146.0,-536.0
451.0,146.0,-626.0
42.0,148.0,-50.0
57.0,148.0,-1325.0
70.0,148.0,-215.0
98.0,148.0,-70.0
113.0,148.0,-1385.0
132.0,148.0,-195.0
166.0,148.0,-100.0
275.0,148.0,-245.0
280.0,148.0,-310.0
309.0,148.0,-245.0
339.0,148.0,-245.0
384.0,148.0,-135.0
397.0,148.0,-60.0
400.0,148.0,-200.0
416.0,148.0,-255.0
428.0,148.0,-1465.0
431.0,148.0,-70.0
0.0,154.0,-252.0
57.0,154.0,-98.0
61.0,154.0,-333.0
92.0,154.0,-231.0
113.0,154.0,-62.0
138.0,154.0,-178.0
166.0,154.0,-627.0
207.0,154.0,-266.0
235.0,154.0,-198.0
262.0,154.0,-261.0
275.0,154.0,-812.0
280.0,154.0,-446.0
309.0,154.0,-441.0
347.0,154.0,-273.0
378.0,154.0,-238.0
413.0,154.0,-478.0
416.0,154.0,-388.0
428.0,154.0,-197.0
429.0,154.0,-226.0
451.0,154.0,-228.0
454.0,154.0,-150.0
0.0,166.0,-446.0
24.0,166.0,-250.0
42.0,166.0,-515.0
57.0,166.0,-285.0
58.0,166.0,-545.0
61.0,166.0,-1465.0
70.0,166.0,-38.0
73.0,166.0,-245.0
88.0,166.0,-580.0
92.0,166.0,-410.0
98.0,166.0,-80.0
113.0,166.0,-427.0
132.0,166.0,-49.0
138.0,166.0,-516.0
141.0,166.0,-605.0
148.0,166.0,-100.0
154.0,166.0,-547.0
203.0,166.0,-605.0
207.0,166.0,-396.0
235.0,166.0,-410.0
262.0,166.0,-440.0
275.0,166.0,-37.0
280.0,166.0,-85.0
287.0,166.0,-605.0
299.0,166.0,-242.0
309.0,166.0,-93.0
320.0,166.0,-605.0
334.0,166.0,-605.0
335.0,166.0,-1220.0
339.0,166.0,-185.0
340.0,166.0,-1305.0
347.0,166.0,-428.0
353.0,166.0,-440.0
358.0,166.0,-285.0
371.0,166.0,-1495.0
377.0,166.0,-222.0
378.0,166.0,-372.0
380.0,166.0,-275.0
392.0,166.0,-1210.0
397.0,166.0,-275.0
400.0,166.0,-40.0
405.0,166.0,-252.0
410.0,166.0,-1230.0
413.0,166.0,-275.0
414.0,166.0,-297.0
416.0,166.0,-120.0
425.0,166.0,-265.0
428.0,166.0,-396.0
429.0,166.0,-405.0
431.0,166.0,-305.0
442.0,166.0,-1230.0
446.0,166.0,-1240.0
451.0,166.0,-318.0
57.0,183.0,-765.0
73.0,183.0,-900.0
113.0,183.0,-720.0
146.0,183.0,-55.0
280.0,183.0,-240.0
309.0,183.0,-260.0
339.0,183.0,-165.0
353.0,183.0,-835.0
358.0,183.0,-425.0
416.0,183.0,-340.0
425.0,183.0,-380.0
428.0,183.0,-615.0
451.0,183.0,-705.0
57.0,203.0,-82.0
58.0,203.0,-181.0
88.0,203.0,-131.0
113.0,203.0,-162.0
138.0,203.0,-352.0
141.0,203.0,-160.0
235.0,203.0,-297.0
262.0,203.0,-327.0
280.0,203.0,-441.0
287.0,203.0,-151.0
309.0,203.0,-446.0
334.0,203.0,-65.0
335.0,203.0,-291.0
347.0,203.0,-316.0
371.0,203.0,-196.0
378.0,203.0,-281.0
392.0,203.0,-200.0
410.0,203.0,-165.0
416.0,203.0,-372.0
428.0,203.0,-56.0
429.0,203.0,-106.0
442.0,203.0,-361.0
451.0,203.0,-341.0
57.0,207.0,-61.0
58.0,207.0,-156.0
70.0,207.0,-1154.0
88.0,207.0,-146.0
113.0,207.0,-72.0
132.0,207.0,-529.0
138.0,207.0,-206.0
141.0,207.0,-155.0
154.0,207.0,-95.0
166.0,207.0,-556.0
235.0,207.0,-194.0
262.0,207.0,-209.0
275.0,207.0,-498.0
280.0,207.0,-376.0
287.0,207.0,-111.0
299.0,207.0,-444.0
309.0,207.0,-394.0
334.0,207.0,-70.0
335.0,207.0,-206.0
339.0,207.0,-469.0
347.0,207.0,-177.0
371.0,207.0,-230.0
377.0,207.0,-449.0
378.0,207.0,-226.0
380.0,207.0,-454.0
392.0,207.0,-195.0
400.0,207.0,-524.0
405.0,207.0,-454.0
410.0,207.0,-160.0
413.0,207.0,-471.0
414.0,207.0,-454.0
416.0,207.0,-279.0
428.0,207.0,-54.0
429.0,207.0,-57.0
442.0,207.0,-329.0
451.0,207.0,-274.0
0.0,235.0,-219.0
57.0,235.0,-44.0
61.0,235.0,-304.0
113.0,235.0,-149.0
138.0,235.0,-209.0
154.0,235.0,-169.0
203.0,235.0,-289.0
207.0,235.0,-199.0
280.0,235.0,-414.0
309.0,235.0,-389.0
347.0,235.0,-194.0
378.0,235.0,-204.0
416.0,235.0,-334.0
428.0,235.0,-169.0
429.0,235.0,-194.0
451.0,235.0,-209.0
0.0,262.0,-229.0
57.0,262.0,-54.0
61.0,262.0,-314.0
92.0,262.0,-229.0
113.0,262.0,-144.0
138.0,262.0,-219.0
154.0,262.0,-209.0
203.0,262.0,-299.0
207.0,262.0,-209.0
280.0,262.0,-444.0
309.0,262.0,-399.0
416.0,262.0,-364.0
428.0,262.0,-184.0
429.0,262.0,-204.0
451.0,262.0,-259.0
0.0,275.0,-997.0
57.0,275.0,-372.0
73.0,275.0,-238.0
88.0,275.0,-1097.0
98.0,275.0,-175.0
113.0,275.0,-403.0
138.0,275.0,-684.0
148.0,275.0,-270.0
154.0,275.0,-1365.0
166.0,275.0,-40.0
207.0,275.0,-457.0
280.0,275.0,-83.0
299.0,275.0,-238.0
309.0,275.0,-168.0
334.0,275.0,-1152.0
347.0,275.0,-413.0
353.0,275.0,-438.0
358.0,275.0,-283.0
377.0,275.0,-243.0
378.0,275.0,-363.0
380.0,275.0,-368.0
405.0,275.0,-248.0
413.0,275.0,-313.0
414.0,275.0,-353.0
416.0,275.0,-117.0
425.0,275.0,-243.0
428.0,275.0,-408.0
429.0,275.0,-748.0
451.0,275.0,-308.0
25.0,277.0,-20.0
57.0,277.0,-550.0
113.0,277.0,-505.0
280.0,277.0,-85.0
309.0,277.0,-190.0
358.0,277.0,-465.0
416.0,277.0,-205.0
425.0,277.0,-500.0
428.0,277.0,-475.0
451.0,277.0,-490.0
0.0,280.0,-364.0
24.0,280.0,-77.0
25.0,280.0,-105.0
31.0,280.0,-120.0
42.0,280.0,-430.0
57.0,280.0,-239.0
58.0,280.0,-389.0
61.0,280.0,-539.0
70.0,280.0,-99.0
73.0,280.0,-70.0
88.0,280.0,-384.0
92.0,280.0,-359.0
98.0,280.0,-135.0
113.0,280.0,-234.0
132.0,280.0,-100.0
138.0,280.0,-421.0
141.0,280.0,-449.0
146.0,280.0,-176.0
148.0,280.0,-320.0
154.0,280.0,-430.0
166.0,280.0,-93.0
183.0,280.0,-256.0
203.0,280.0,-424.0
207.0,280.0,-377.0
235.0,280.0,-319.0
262.0,280.0,-329.0
275.0,280.0,-88.0
277.0,280.0,-98.0
287.0,280.0,-349.0
309.0,280.0,-40.0
320.0,280.0,-394.0
334.0,280.0,-404.0
335.0,280.0,-504.0
339.0,280.0,-50.0
340.0,280.0,-564.0
347.0,280.0,-255.0
353.0,280.0,-65.0
358.0,280.0,-78.0
371.0,280.0,-779.0
377.0,280.0,-185.0
378.0,280.0,-310.0
380.0,280.0,-220.0
384.0,280.0,-150.0
392.0,280.0,-494.0
397.0,280.0,-830.0
400.0,280.0,-113.0
405.0,280.0,-190.0
410.0,280.0,-514.0
413.0,280.0,-220.0
414.0,280.0,-220.0
416.0,280.0,-70.0
425.0,280.0,-65.0
428.0,280.0,-284.0
429.0,280.0,-359.0
431.0,280.0,-220.0
442.0,280.0,-514.0
446.0,280.0,-414.0
451.0,280.0,-155.0
57.0,287.0,-160.0
61.0,287.0,-180.0
92.0,287.0,-195.0
113.0,287.0,-180.0
141.0,287.0,-160.0
203.0,287.0,-125.0
207.0,287.0,-130.0
280.0,287.0,-390.0
309.0,287.0,-395.0
320.0,287.0,-145.0
334.0,287.0,-150.0
335.0,287.0,-185.0
340.0,287.0,-140.0
347.0,287.0,-265.0
371.0,287.0,-285.0
378.0,287.0,-230.0
392.0,287.0,-175.0
410.0,287.0,-195.0
416.0,287.0,-385.0
428.0,287.0,-20.0
429.0,287.0,-80.0
442.0,287.0,-310.0
446.0,287.0,-165.0
451.0,287.0,-290.0
57.0,299.0,-334.0
70.0,299.0,-304.0
113.0,299.0,-374.0
132.0,299.0,-259.0
166.0,299.0,-259.0
207.0,299.0,-569.0
275.0,299.0,-259.0
309.0,299.0,-119.0
339.0,299.0,-214.0
347.0,299.0,-399.0
377.0,299.0,-194.0
378.0,299.0,-434.0
380.0,299.0,-95.0
400.0,299.0,-269.0
405.0,299.0,-25.0
413.0,299.0,-165.0
414.0,299.0,-85.0
416.0,299.0,-64.0
428.0,299.0,-409.0
429.0,299.0,-569.0
451.0,299.0,-249.0
0.0,309.0,-400.0
24.0,309.0,-174.0
25.0,309.0,-184.0
31.0,309.0,-200.0
57.0,309.0,-229.0
58.0,309.0,-365.0
61.0,309.0,-474.0
70.0,309.0,-184.0
73.0,309.0,-189.0
88.0,309.0,-400.0
92.0,309.0,-565.0
98.0,309.0,-235.0
113.0,309.0,-224.0
132.0,309.0,-199.0
138.0,309.0,-329.0
141.0,309.0,-425.0
146.0,309.0,-217.0
148.0,309.0,-303.0
154.0,309.0,-344.0
166.0,309.0,-103.0
183.0,309.0,-297.0
203.0,309.0,-425.0
207.0,309.0,-350.0
235.0,309.0,-319.0
262.0,309.0,-329.0
275.0,309.0,-179.0
277.0,309.0,-184.0
280.0,309.0,-39.0
287.0,309.0,-425.0
299.0,309.0,-134.0
